id,thana,lat,lon,case_no,date,serial,total_amo,t56,lead_cartridge,rubber_cartridge,tear_gas_grenade,baton_rounds,lethal,non_lethal,shotgun_shell,area,area_lat,area_lon
987,Jatrabari,23.71015969,90.43475924,৫৮/৭০৯,20/07/2024,987,10,0,0,0,10,0,0,10,0,Jatrabari,23.69927343,90.45758044
988,Jatrabari,23.71015969,90.43475924,৫৮/৭০৯,20/07/2024,988,252,0,72,180,0,0,72,180,0,Jatrabari,23.69927343,90.45758044
989,Jatrabari,23.71015969,90.43475924,৫৮/৭০৯,20/07/2024,989,123,0,0,0,55,68,0,123,0,Jatrabari,23.69927343,90.45758044
990,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,990,0,0,0,0,0,0,0,0,0,Jatrabari,23.69927343,90.45758044
991,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,991,30,0,0,30,0,0,0,30,0,Jatrabari,23.69927343,90.45758044
992,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,992,25,0,0,20,5,0,0,25,0,Jatrabari,23.69927343,90.45758044
993,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,993,37,0,0,30,7,0,0,37,0,Jatrabari,23.69927343,90.45758044
994,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,994,40,0,0,30,10,0,0,40,0,Jatrabari,23.69927343,90.45758044
995,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,995,45,0,0,40,5,0,0,45,0,Jatrabari,23.69927343,90.45758044
996,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,996,18,0,0,10,8,0,0,18,0,Jatrabari,23.69927343,90.45758044
997,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,997,40,0,0,30,10,0,0,40,0,Jatrabari,23.69927343,90.45758044
998,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,998,25,0,0,15,10,0,0,25,0,Jatrabari,23.69927343,90.45758044
999,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,999,44,0,0,38,6,0,0,44,0,Jatrabari,23.69927343,90.45758044
1000,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1000,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1001,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1001,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1002,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1002,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1003,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1003,70,0,70,0,0,0,70,0,0,Jatrabari,23.69927343,90.45758044
1004,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1004,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1005,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1005,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1006,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1006,70,0,70,0,0,0,70,0,0,Jatrabari,23.69927343,90.45758044
1007,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1007,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1008,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1008,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1009,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1009,70,0,70,0,0,0,70,0,0,Jatrabari,23.69927343,90.45758044
1010,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1010,70,0,70,0,0,0,70,0,0,Jatrabari,23.69927343,90.45758044
1011,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1011,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1012,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1012,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1013,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1013,70,0,70,0,0,0,70,0,0,Jatrabari,23.69927343,90.45758044
1014,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1014,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1015,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1015,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1016,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1016,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1017,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1017,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1018,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1018,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1019,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1019,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1020,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1020,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1021,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1021,80,0,80,0,0,0,80,0,0,Jatrabari,23.69927343,90.45758044
1022,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1022,70,0,70,0,0,0,70,0,0,Jatrabari,23.69927343,90.45758044
1023,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1023,80,0,80,0,0,0,80,0,0,Jatrabari,23.69927343,90.45758044
1024,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1024,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1025,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1025,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1026,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1026,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1027,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1027,75,0,75,0,0,0,75,0,0,Jatrabari,23.69927343,90.45758044
1028,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1028,85,0,85,0,0,0,85,0,0,Jatrabari,23.69927343,90.45758044
1029,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1029,30,0,30,0,0,0,30,0,0,Jatrabari,23.69927343,90.45758044
1030,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1030,30,0,30,0,0,0,30,0,0,Jatrabari,23.69927343,90.45758044
1031,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1031,40,0,40,0,0,0,40,0,0,Jatrabari,23.69927343,90.45758044
1032,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1032,45,0,45,0,0,0,45,0,0,Jatrabari,23.69927343,90.45758044
1033,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1033,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1034,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1034,25,0,25,0,0,0,25,0,0,Jatrabari,23.69927343,90.45758044
1035,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1035,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1036,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1036,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1037,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1037,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1038,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1038,10,0,10,0,0,0,10,0,0,Jatrabari,23.69927343,90.45758044
1039,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1039,15,0,15,0,0,0,15,0,0,Jatrabari,23.69927343,90.45758044
1040,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1040,37,0,37,0,0,0,37,0,0,Jatrabari,23.69927343,90.45758044
1041,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1041,15,0,15,0,0,0,15,0,0,Jatrabari,23.69927343,90.45758044
1042,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1042,20,0,20,0,0,0,20,0,0,Jatrabari,23.69927343,90.45758044
1043,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1043,10,0,10,0,0,0,10,0,0,Jatrabari,23.69927343,90.45758044
1044,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1044,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1045,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1045,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1046,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1046,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1047,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1047,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1048,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1048,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1049,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1049,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1050,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1050,40,0,40,0,0,0,40,0,0,Jatrabari,23.69927343,90.45758044
1051,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1051,30,0,30,0,0,0,30,0,0,Jatrabari,23.69927343,90.45758044
1052,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1052,40,0,40,0,0,0,40,0,0,Jatrabari,23.69927343,90.45758044
1053,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1053,40,0,40,0,0,0,40,0,0,Jatrabari,23.69927343,90.45758044
1054,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1054,40,0,40,0,0,0,40,0,0,Jatrabari,23.69927343,90.45758044
1055,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1055,30,0,30,0,0,0,30,0,0,Jatrabari,23.69927343,90.45758044
1056,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1056,40,0,40,0,0,0,40,0,0,Jatrabari,23.69927343,90.45758044
1057,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1057,20,0,20,0,0,0,20,0,0,Jatrabari,23.69927343,90.45758044
1058,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1058,40,0,40,0,0,0,40,0,0,Jatrabari,23.69927343,90.45758044
1059,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1059,30,0,30,0,0,0,30,0,0,Jatrabari,23.69927343,90.45758044
1060,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1060,40,0,40,0,0,0,40,0,0,Jatrabari,23.69927343,90.45758044
1061,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1061,40,0,40,0,0,0,40,0,0,Jatrabari,23.69927343,90.45758044
1062,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1062,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1063,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1063,70,0,70,0,0,0,70,0,0,Jatrabari,23.69927343,90.45758044
1064,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1064,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1065,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1065,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1066,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1066,40,0,40,0,0,0,40,0,0,Jatrabari,23.69927343,90.45758044
1067,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1067,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1068,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1068,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1069,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1069,40,0,40,0,0,0,40,0,0,Jatrabari,23.69927343,90.45758044
1070,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1070,40,0,40,0,0,0,40,0,0,Jatrabari,23.69927343,90.45758044
1071,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1071,120,0,120,0,0,0,120,0,0,Jatrabari,23.69927343,90.45758044
1072,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1072,90,0,90,0,0,0,90,0,0,Jatrabari,23.69927343,90.45758044
1073,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1073,70,0,70,0,0,0,70,0,0,Jatrabari,23.69927343,90.45758044
1074,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1074,80,0,80,0,0,0,80,0,0,Jatrabari,23.69927343,90.45758044
1075,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1075,70,0,70,0,0,0,70,0,0,Jatrabari,23.69927343,90.45758044
1076,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1076,60,0,60,0,0,0,60,0,0,Jatrabari,23.69927343,90.45758044
1077,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1077,20,0,0,0,20,0,0,20,0,Jatrabari,23.69927343,90.45758044
1078,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1078,15,0,0,0,15,0,0,15,0,Jatrabari,23.69927343,90.45758044
1079,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1079,10,0,0,0,10,0,0,10,0,Jatrabari,23.69927343,90.45758044
1080,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1080,10,0,0,0,10,0,0,10,0,Jatrabari,23.69927343,90.45758044
1081,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1081,20,0,0,0,20,0,0,20,0,Jatrabari,23.69927343,90.45758044
1082,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1082,20,0,0,0,20,0,0,20,0,Jatrabari,23.69927343,90.45758044
1083,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1083,25,0,0,0,25,0,0,25,0,Jatrabari,23.69927343,90.45758044
1084,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1084,15,0,0,0,15,0,0,15,0,Jatrabari,23.69927343,90.45758044
1085,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1085,50,0,0,0,50,0,0,50,0,Jatrabari,23.69927343,90.45758044
1086,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1086,4,0,0,0,4,0,0,4,0,Jatrabari,23.69927343,90.45758044
1087,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1087,2,0,0,0,0,2,0,2,0,Jatrabari,23.69927343,90.45758044
1088,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1088,0,0,0,0,0,0,0,0,0,Jatrabari,23.69927343,90.45758044
1089,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1089,4,0,0,0,0,4,0,4,0,Jatrabari,23.69927343,90.45758044
1090,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1090,60,0,0,0,60,0,0,60,0,Jatrabari,23.69927343,90.45758044
1091,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1091,67,0,0,0,67,0,0,67,0,Jatrabari,23.69927343,90.45758044
1092,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1092,50,0,0,0,50,0,0,50,0,Jatrabari,23.69927343,90.45758044
1093,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1093,57,0,0,0,57,0,0,57,0,Jatrabari,23.69927343,90.45758044
1094,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1094,57,0,0,0,57,0,0,57,0,Jatrabari,23.69927343,90.45758044
1095,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1095,10,10,0,0,0,0,10,0,0,Jatrabari,23.69927343,90.45758044
1096,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1096,10,10,0,0,0,0,10,0,0,Jatrabari,23.69927343,90.45758044
1097,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1097,9,9,0,0,0,0,9,0,0,Jatrabari,23.69927343,90.45758044
1098,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1098,5,0,5,0,0,0,5,0,0,Jatrabari,23.69927343,90.45758044
1099,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1099,8,0,0,8,0,0,0,8,0,Jatrabari,23.69927343,90.45758044
1100,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1100,3,0,0,0,3,0,0,3,0,Jatrabari,23.69927343,90.45758044
1101,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1101,22,0,9,13,0,0,9,13,0,Jatrabari,23.69927343,90.45758044
1102,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1102,29,0,15,14,0,0,15,14,0,Jatrabari,23.69927343,90.45758044
1103,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1103,10,0,0,0,10,0,0,10,0,Jatrabari,23.69927343,90.45758044
1104,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1104,10,0,0,0,10,0,0,10,0,Jatrabari,23.69927343,90.45758044
1105,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1105,5,0,0,5,0,0,0,5,0,Jatrabari,23.69927343,90.45758044
1106,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1106,25,0,11,14,0,0,11,14,0,Jatrabari,23.69927343,90.45758044
1107,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1107,15,0,7,8,0,0,7,8,0,Jatrabari,23.69927343,90.45758044
1108,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1108,14,0,6,8,0,0,6,8,0,Jatrabari,23.69927343,90.45758044
1109,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1109,20,0,6,14,0,0,6,14,0,Jatrabari,23.69927343,90.45758044
1110,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1110,5,0,0,0,4,1,0,5,0,Jatrabari,23.69927343,90.45758044
1111,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1111,6,0,0,0,3,3,0,6,0,Jatrabari,23.69927343,90.45758044
1112,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1112,9,0,0,0,9,0,0,9,0,Jatrabari,23.69927343,90.45758044
1113,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1113,3,0,0,0,3,0,0,3,0,Jatrabari,23.69927343,90.45758044
1114,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1114,2,0,0,0,2,0,0,2,0,Jatrabari,23.69927343,90.45758044
1115,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1115,15,0,0,15,0,0,0,15,0,Jatrabari,23.69927343,90.45758044
1116,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1116,2,0,0,2,0,0,0,2,0,Jatrabari,23.69927343,90.45758044
1117,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1117,14,0,0,14,0,0,0,14,0,Jatrabari,23.69927343,90.45758044
1118,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1118,14,0,0,14,0,0,0,14,0,Jatrabari,23.69927343,90.45758044
1119,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1119,2,0,0,0,2,0,0,2,0,Jatrabari,23.69927343,90.45758044
1120,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1120,1,0,0,0,1,0,0,1,0,Jatrabari,23.69927343,90.45758044
1121,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1121,15,0,0,15,0,0,0,15,0,Jatrabari,23.69927343,90.45758044
1122,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1122,13,0,0,13,0,0,0,13,0,Jatrabari,23.69927343,90.45758044
1123,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1123,1,0,0,0,1,0,0,1,0,Jatrabari,23.69927343,90.45758044
1124,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1124,15,0,0,15,0,0,0,15,0,Jatrabari,23.69927343,90.45758044
1125,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1125,15,0,0,15,0,0,0,15,0,Jatrabari,23.69927343,90.45758044
1126,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1126,14,0,0,14,0,0,0,14,0,Jatrabari,23.69927343,90.45758044
1127,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1127,28,0,14,14,0,0,14,14,0,Jatrabari,23.69927343,90.45758044
1128,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1128,13,0,5,8,0,0,5,8,0,Jatrabari,23.69927343,90.45758044
1129,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1129,1,0,0,0,1,0,0,1,0,Jatrabari,23.69927343,90.45758044
1130,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1130,37,0,20,17,0,0,20,17,0,Jatrabari,23.69927343,90.45758044
1131,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1131,46,0,21,25,0,0,21,25,0,Jatrabari,23.69927343,90.45758044
1132,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1132,46,0,22,24,0,0,22,24,0,Jatrabari,23.69927343,90.45758044
1133,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1133,36,0,18,18,0,0,18,18,0,Jatrabari,23.69927343,90.45758044
1134,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1134,42,0,17,25,0,0,17,25,0,Jatrabari,23.69927343,90.45758044
1135,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1135,35,0,10,25,0,0,10,25,0,Jatrabari,23.69927343,90.45758044
1136,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1136,32,0,13,19,0,0,13,19,0,Jatrabari,23.69927343,90.45758044
1137,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1137,42,0,17,25,0,0,17,25,0,Jatrabari,23.69927343,90.45758044
1138,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1138,11,0,0,0,8,3,0,11,0,Jatrabari,23.69927343,90.45758044
1139,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1139,10,0,0,0,7,3,0,10,0,Jatrabari,23.69927343,90.45758044
1140,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1140,11,0,0,0,6,5,0,11,0,Jatrabari,23.69927343,90.45758044
1141,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1141,30,0,20,10,0,0,20,10,0,Jatrabari,23.69927343,90.45758044
1142,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1142,35,0,20,15,0,0,20,15,0,Jatrabari,23.69927343,90.45758044
1143,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1143,20,0,20,0,0,0,20,0,0,Jatrabari,23.69927343,90.45758044
1144,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1144,20,0,18,2,0,0,18,2,0,Jatrabari,23.69927343,90.45758044
1145,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1145,34,0,16,18,0,0,16,18,0,Jatrabari,23.69927343,90.45758044
1146,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1146,30,0,20,10,0,0,20,10,0,Jatrabari,23.69927343,90.45758044
1147,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1147,33,0,14,19,0,0,14,19,0,Jatrabari,23.69927343,90.45758044
1148,Jatrabari,23.71015969,90.43475924,৫৫/৭০৬,18/07/2024,1148,1,0,0,0,1,0,0,1,0,Jatrabari,23.69927343,90.45758044
1149,Jatrabari,23.71015969,90.43475924,৬১/৭১২,20/07/2024,1149,8,0,0,0,0,0,8,0,0,Jatrabari,23.69927343,90.45758044
1150,Jatrabari,23.71015969,90.43475924,৬১/৭১২,20/07/2024,1150,20,20,0,0,0,0,20,0,0,Jatrabari,23.69927343,90.45758044
1151,Jatrabari,23.71015969,90.43475924,৬১/৭১২,20/07/2024,1151,20,20,0,0,0,0,20,0,0,Jatrabari,23.69927343,90.45758044
1152,Jatrabari,23.71015969,90.43475924,৬১/৭১২,20/07/2024,1152,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1153,Jatrabari,23.71015969,90.43475924,৬১/৭১২,20/07/2024,1153,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1154,Jatrabari,23.71015969,90.43475924,৬১/৭১২,20/07/2024,1154,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1155,Jatrabari,23.71015969,90.43475924,৬১/৭১২,20/07/2024,1155,11,0,0,0,11,0,0,11,0,Jatrabari,23.69927343,90.45758044
1156,Jatrabari,23.71015969,90.43475924,৬১/৭১২,20/07/2024,1156,11,0,0,0,11,0,0,11,0,Jatrabari,23.69927343,90.45758044
1157,Jatrabari,23.71015969,90.43475924,৬১/৭১২,20/07/2024,1157,20,20,0,0,0,0,20,0,0,Jatrabari,23.69927343,90.45758044
1158,Jatrabari,23.71015969,90.43475924,৬১/৭১২,20/07/2024,1158,20,20,0,0,0,0,20,0,0,Jatrabari,23.69927343,90.45758044
1159,Jatrabari,23.71015969,90.43475924,৬১/৭১২,20/07/2024,1159,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
1160,Jatrabari,23.71015969,90.43475924,৬১/৭১২,20/07/2024,1160,50,0,50,0,0,0,50,0,0,Jatrabari,23.69927343,90.45758044
